JJ_text	VBG_text	RB_text
8.859223300970873	1.9417475728155336	2.4271844660194173
7.638888888888889	4.861111111111112	2.7777777777777777
8.913649025069638	2.5069637883008355	1.392757660167131
13.20754716981132	0.0	3.7735849056603774
18.181818181818183	3.0303030303030303	0.0
6.265060240963856	3.3734939759036147	4.819277108433735
12.802768166089963	1.038062283737024	1.384083044982699
14.035087719298245	1.4035087719298245	2.1052631578947367
6.906077348066299	1.3812154696132597	5.524861878453039
5.851063829787234	2.393617021276596	6.382978723404255
11.267605633802818	2.8169014084507045	2.8169014084507045
10.869565217391305	2.898550724637681	2.1739130434782608
8.296296296296296	2.074074074074074	4.592592592592593
7.675906183368871	2.1321961620469083	2.985074626865672
8.550724637681158	2.1739130434782608	5.507246376811594
10.80332409972299	3.878116343490305	4.1551246537396125
8.878504672897195	2.803738317757009	2.336448598130841
8.096280087527353	5.25164113785558	7.658643326039387
9.554140127388536	3.1847133757961785	5.095541401273886
7.938257993384785	2.6460859977949283	3.197353914002205
7.8384798099762465	3.20665083135392	3.32541567695962
5.36480686695279	2.145922746781116	4.291845493562231
6.666666666666667	2.702702702702702	3.2432432432432434
16.3265306122449	1.3605442176870748	1.3605442176870748
9.392265193370166	3.2044198895027622	2.3204419889502765
9.051724137931034	2.8017241379310347	3.2327586206896552
9.83957219251337	2.0320855614973263	2.2459893048128343
10.099889012208656	1.4428412874583796	4.439511653718091
5.3156146179402	2.6578073089701	2.990033222591362
10.232558139534884	1.3953488372093024	0.9302325581395348
10.76320939334638	2.152641878669276	1.36986301369863
12.355212355212355	0.7722007722007722	4.633204633204633
8.270676691729323	2.255639097744361	6.015037593984962
8.812260536398467	1.532567049808429	1.9157088122605364
10.92233009708738	3.155339805825242	2.184466019417476
14.401076716016153	2.0188425302826376	1.0767160161507403
9.659090909090908	2.840909090909091	3.4090909090909087
11.627906976744184	2.3255813953488373	3.10077519379845
7.659574468085106	2.127659574468085	3.829787234042553
7.317073170731707	0.0	2.4390243902439024
8.235294117647058	1.1764705882352942	4.705882352941177
9.14826498422713	1.892744479495268	3.259726603575184
7.965860597439544	2.275960170697013	3.840682788051209
7.79874213836478	2.0125786163522013	4.276729559748428
10.064935064935066	1.2987012987012987	5.844155844155844
9.182209469153516	2.1520803443328558	2.72596843615495
10.677083333333332	2.864583333333333	4.427083333333334
7.344632768361582	3.954802259887006	3.672316384180791
8.175355450236967	2.014218009478673	3.3175355450236967
18.0327868852459	2.459016393442623	0.0
7.575757575757576	2.121212121212121	10.0
9.032258064516128	2.258064516129032	2.1505376344086025
8.16326530612245	2.0408163265306123	2.9931972789115644
10.420475319926874	2.1937842778793417	3.107861060329068
13.4944612286002	1.812688821752266	3.0211480362537766
9.531013615733738	1.361573373676248	3.7821482602118
7.490636704119851	1.872659176029963	5.430711610486892
13.513513513513514	0.0	2.702702702702702
9.226932668329177	1.7456359102244388	5.7356608478803
14.930555555555555	2.7777777777777777	1.0416666666666663
7.920792079207921	1.98019801980198	5.445544554455446
6.976744186046512	2.3255813953488373	5.18783542039356
11.901234567901236	1.1358024691358024	1.037037037037037
9.869375907111756	1.81422351233672	2.2496371552975325
9.7799511002445	1.9559902200489	2.2004889975550124
7.540983606557377	2.459016393442623	3.278688524590164
12.5	2.083333333333333	0.0
7.242990654205607	2.803738317757009	5.607476635514018
11.310592459605028	1.615798922800718	2.333931777378815
12.925170068027212	0.6802721088435374	1.3605442176870748
7.210031347962382	3.4482758620689653	7.210031347962382
8.16326530612245	1.530612244897959	5.612244897959184
8.333333333333332	0.0	8.333333333333332
9.805825242718448	2.0388349514563107	1.9417475728155336
7.106598984771575	2.030456852791878	5.583756345177665
10.59322033898305	1.2711864406779665	2.11864406779661
10.50328227571116	1.312910284463895	1.9693654266958425
12.62073406310367	1.9961365099806825	4.571796522858983
9.62566844919786	1.3368983957219251	1.6042780748663104
10.309278350515465	2.061855670103093	0.0
11.809045226130651	3.266331658291457	2.261306532663317
9.473684210526317	1.5789473684210529	0.5263157894736842
12.278761061946902	1.991150442477876	2.765486725663717
11.11111111111111	2.380952380952381	2.7777777777777777
7.616892911010558	2.262443438914027	3.469079939668175
9.438202247191011	2.247191011235955	3.146067415730337
7.591623036649215	3.1413612565445024	5.7591623036649215
9.163346613545816	1.7928286852589643	2.98804780876494
9.433962264150944	0.0	0.0
5.579399141630901	0.8583690987124464	1.7167381974248928
8.716707021791766	1.937046004842615	2.663438256658596
10.743801652892564	2.066115702479339	4.958677685950414
8.396124865446716	1.9375672766415504	2.6910656620021527
12.42603550295858	1.183431952662722	2.9585798816568047
16.170212765957448	1.702127659574468	2.553191489361702
7.6923076923076925	2.146690518783542	3.5778175313059037
6.0698027314112295	1.062215477996965	3.793626707132018
12.5	2.272727272727273	2.272727272727273
11.827956989247312	2.1505376344086025	2.1505376344086025
9.35483870967742	1.935483870967742	1.6129032258064515
8.333333333333332	0.0	8.333333333333332
6.937394247038917	2.707275803722504	4.230118443316413
4.166666666666666	2.380952380952381	3.571428571428571
10.311750599520384	2.3980815347721824	3.117505995203837
11.23110151187905	2.591792656587473	1.9438444924406049
9.742120343839542	2.005730659025788	2.865329512893983
7.171314741035857	1.99203187250996	3.187250996015936
10.344827586206897	6.896551724137931	3.4482758620689653
11.634349030470917	4.1551246537396125	4.709141274238228
3.7037037037037033	4.398148148148148	2.7777777777777777
7.851239669421488	2.479338842975207	2.8925619834710745
10.85409252669039	1.9572953736654803	1.4234875444839856
10.05586592178771	1.11731843575419	3.072625698324022
5.836575875486381	4.280155642023346	3.891050583657588
7.578947368421053	2.526315789473684	5.052631578947368
12.05673758865248	2.364066193853428	1.4184397163120568
8.788598574821853	3.5629453681710213	6.175771971496437
11.65644171779141	2.7607361963190185	2.147239263803681
10.427807486631016	1.8716577540106951	2.13903743315508
8.353808353808354	2.457002457002457	5.159705159705159
9.848484848484848	0.946969696969697	3.4090909090909087
9.67741935483871	0.0	3.225806451612903
7.772020725388601	2.1761658031088085	4.352331606217617
8.225108225108226	3.0303030303030303	2.5974025974025974
11.518324607329845	1.8698578908002992	2.318623784592371
5.86080586080586	1.831501831501832	2.197802197802198
11.428571428571429	1.5584415584415583	2.0779220779220777
10.970464135021098	1.2658227848101269	0.8438818565400843
9.29203539823009	2.6548672566371683	2.6548672566371683
6.569343065693431	2.18978102189781	1.45985401459854
9.090909090909092	3.2467532467532463	5.194805194805195
8.15450643776824	1.7167381974248928	4.721030042918455
8.695652173913043	2.2883295194508007	2.2883295194508007
9.935897435897436	1.282051282051282	4.166666666666666
10.84070796460177	4.424778761061947	2.2123893805309733
7.819287576020852	1.3032145960034751	5.647263249348393
7.5851393188854495	3.560371517027864	4.489164086687306
11.232876712328768	1.36986301369863	4.383561643835616
6.382978723404255	1.3297872340425532	3.4574468085106385
6.442577030812324	1.96078431372549	3.361344537815126
8.549222797927461	3.886010362694301	2.072538860103627
8.905380333951761	2.2263450834879404	3.153988868274583
7.002801120448179	2.5210084033613445	4.761904761904762
10.51948051948052	2.207792207792208	3.506493506493506
15.384615384615383	5.128205128205128	2.564102564102564
7.724719101123595	1.1235955056179776	3.2303370786516856
7.119741100323624	2.4271844660194173	4.854368932038835
9.375	1.875	3.75
9.375	2.989130434782609	3.532608695652174
9.330143540669855	2.392344497607656	2.631578947368421
9.850107066381156	0.4282655246252677	3.854389721627409
7.792207792207792	1.2987012987012987	3.636363636363636
11.129568106312291	1.9933554817275747	3.322259136212625
8.292682926829269	0.975609756097561	4.390243902439024
6.0606060606060606	3.0303030303030303	0.0
12.649164677804295	4.534606205250596	2.863961813842482
8.598130841121495	2.6168224299065423	2.990654205607477
11.298482293423271	2.1922428330522767	1.1804384485666104
8.657243816254418	1.5901060070671376	2.826855123674912
9.580838323353294	1.1976047904191618	3.592814371257485
8.872901678657074	3.357314148681055	5.035971223021583
8.547008547008547	3.8461538461538463	2.1367521367521367
6.551724137931035	3.333333333333333	3.103448275862069
7.7490774907749085	2.214022140221402	3.321033210332104
8.813559322033898	3.050847457627119	4.23728813559322
8.714918759231907	0.5908419497784343	3.10192023633678
9.774436090225564	3.7593984962406015	2.255639097744361
9.31372549019608	2.2058823529411766	1.96078431372549
7.109004739336493	3.633491311216429	3.4755134281200637
11.328125	1.5625	3.90625
9.782608695652174	3.6231884057971016	2.1739130434782608
11.956521739130435	0.5434782608695652	1.0869565217391304
8.349514563106796	2.524271844660194	2.524271844660194
7.211538461538461	1.9230769230769231	2.1634615384615383
10.98527746319366	1.8120045300113248	3.171007927519818
7.972665148063782	1.5945330296127564	5.466970387243736
7.568438003220612	2.9790660225442838	2.9790660225442838
8.333333333333332	1.9444444444444444	3.333333333333333
9.06515580736544	2.549575070821529	5.94900849858357
12.38095238095238	1.9047619047619049	2.857142857142857
2.857142857142857	0.0	2.857142857142857
10.817941952506596	2.1108179419525066	2.638522427440633
6.683804627249357	2.570694087403599	3.0848329048843186
7.161803713527852	3.183023872679045	5.039787798408488
7.334525939177102	2.862254025044723	3.9355992844364938
10.714285714285714	3.8461538461538463	3.8461538461538463
6.346749226006192	1.547987616099071	2.631578947368421
10.47008547008547	2.3504273504273505	2.564102564102564
11.219512195121952	1.951219512195122	3.414634146341464
9.722222222222223	2.314814814814815	4.166666666666666
10.746268656716415	1.791044776119403	2.0895522388059704
9.859154929577464	0.0	2.8169014084507045
7.264957264957266	2.564102564102564	4.700854700854701
7.127882599580712	2.0964360587002098	4.612159329140461
9.9009900990099	2.4752475247524752	2.9702970297029703
13.79310344827586	0.0	0.0
11.61137440758294	1.6587677725118484	2.843601895734597
13.934426229508196	0.819672131147541	4.098360655737705
9.036144578313252	1.8072289156626504	2.409638554216868
12.32876712328767	2.73972602739726	2.73972602739726
10.84070796460177	4.424778761061947	2.2123893805309733
9.333333333333334	0.0	9.333333333333334
9.565217391304348	1.9130434782608692	2.260869565217392
11.2	2.0	1.6
17.56756756756757	0.0	1.351351351351351
6.666666666666667	3.333333333333333	3.333333333333333
6.430868167202572	2.893890675241157	3.536977491961415
7.46705710102489	2.1961932650073206	3.660322108345535
8.04289544235925	2.412868632707774	1.876675603217158
6.578947368421052	0.0	6.578947368421052
6.70391061452514	3.212290502793296	5.027932960893855
9.574468085106384	4.609929078014184	4.609929078014184
8.108108108108109	2.702702702702702	1.8018018018018016
10.344827586206897	2.8213166144200628	4.38871473354232
5.392156862745098	1.4705882352941175	4.901960784313726
8.966861598440545	2.729044834307992	2.729044834307992
7.264957264957266	1.282051282051282	3.418803418803419
8.98876404494382	2.621722846441948	4.307116104868914
4.705882352941177	3.823529411764706	5.588235294117648
8.544303797468354	0.0	2.848101265822785
10.179640718562874	2.395209580838324	3.592814371257485
7.272727272727272	1.818181818181818	1.5151515151515151
9.265734265734263	2.797202797202797	6.8181818181818175
6.587942821628341	1.8023617153511495	4.599129894344313
7.8397212543554	2.787456445993032	4.181184668989547
11.658031088082902	2.072538860103627	3.1088082901554404
7.978723404255319	2.393617021276596	4.521276595744681
11.76470588235294	0.0	5.88235294117647
11.163522012578616	1.8867924528301887	3.6163522012578615
8.98876404494382	6.741573033707865	2.247191011235955
9.75609756097561	3.76940133037694	5.099778270509978
11.082474226804123	1.804123711340206	2.5773195876288657
15.625	0.0	3.125
7.5	1.6666666666666667	4.333333333333334
6.896551724137931	0.0	0.0
7.669616519174041	2.0648967551622417	5.604719764011799
8.51063829787234	3.191489361702128	3.191489361702128
10.679611650485436	0.9708737864077668	2.912621359223301
9.64261631827377	1.48347943358058	1.685772083614295
7.777777777777778	0.0	0.0
10.144927536231885	1.6908212560386473	1.4492753623188406
7.4074074074074066	3.7037037037037033	0.0
9.069212410501192	2.1479713603818613	2.1479713603818613
8.322496749024708	2.340702210663199	3.901170351105332
10.618279569892474	1.881720430107527	2.1505376344086025
7.608695652173914	4.3478260869565215	2.1739130434782608
9.539473684210527	2.631578947368421	3.947368421052632
7.142857142857142	4.761904761904762	2.976190476190476
7.659574468085106	2.553191489361702	4.539007092198582
10.828025477707008	2.547770700636943	3.821656050955414
9.34065934065934	1.098901098901099	2.4725274725274726
7.579462102689487	2.444987775061125	2.444987775061125
11.254019292604502	2.893890675241157	3.215434083601286
9.12280701754386	1.7543859649122806	1.9298245614035088
10.596026490066226	1.8211920529801324	2.3178807947019866
7.6923076923076925	0.0	7.6923076923076925
9.79689366786141	2.031063321385902	2.7479091995221028
12.5	1.3888888888888888	0.0
7.936507936507936	2.2222222222222223	3.1746031746031744
6.280193236714976	1.932367149758454	3.3816425120772946
7.186544342507645	1.2232415902140672	5.963302752293578
10.44776119402985	1.1194029850746268	4.850746268656716
7.848837209302325	1.744186046511628	2.3255813953488373
15.492957746478872	2.8169014084507045	1.4084507042253522
11.607142857142858	1.9642857142857144	4.464285714285714
7.847533632286996	0.8968609865470852	2.914798206278027
7.289293849658314	1.8223234624145783	3.189066059225513
6.666666666666667	1.6666666666666667	3.333333333333333
11.307901907356948	3.2697547683923704	1.9073569482288828
11.267605633802818	2.8169014084507045	2.8169014084507045
8.4375	1.25	2.1875
6.944444444444445	3.373015873015873	4.365079365079365
9.29853181076672	1.631321370309951	4.893964110929853
8.963191907839281	3.1469513908401234	3.7651025568980048
8.664259927797833	2.888086642599278	4.332129963898916
9.273182957393484	1.7543859649122806	3.258145363408521
9.033613445378151	0.6302521008403361	1.8907563025210083
13.852813852813853	2.5974025974025974	2.5974025974025974
6.23409669211196	2.3536895674300253	4.580152671755725
7.858048162230672	2.027883396704689	3.67553865652725
8.620689655172415	1.7241379310344829	1.7241379310344829
8.152173913043478	1.9021739130434785	4.076086956521739
7.784431137724551	2.395209580838324	4.491017964071856
12.03931203931204	2.702702702702702	1.9656019656019657
11.945031712473574	1.3742071881606766	1.5856236786469344
10.16949152542373	1.694915254237288	1.1299435028248588
13.881019830028327	1.41643059490085	0.84985835694051
5.9375	1.5625	5.625
16.455696202531644	3.79746835443038	0.0
7.154471544715448	2.4390243902439024	3.739837398373984
9.836065573770492	0.0	0.819672131147541
6.088992974238876	3.278688524590164	3.9812646370023423
8.6687306501548	4.3343653250774	2.1671826625387
8.55457227138643	2.0648967551622417	2.0648967551622417
7.954545454545454	3.5984848484848486	4.924242424242424
9.903381642512077	1.207729468599034	3.059581320450886
4.545454545454546	1.1363636363636365	0.0
9.145129224652088	3.5785288270377733	2.1868787276341948
11.11111111111111	1.8018018018018016	3.903903903903904
10.541310541310542	1.7094017094017095	3.418803418803419
11.907514450867051	2.543352601156069	2.543352601156069
5.44464609800363	2.177858439201452	4.537205081669692
12.5	1.5625	2.8125
10.6612685560054	1.889338731443995	3.10391363022942
9.042553191489365	3.191489361702128	2.925531914893617
9.803921568627452	1.96078431372549	1.96078431372549
6.624605678233439	2.2082018927444795	1.892744479495268
16.84981684981685	2.564102564102564	1.098901098901099
10.76190476190476	1.3333333333333337	2.1904761904761907
9.352517985611511	0.0	1.4388489208633095
7.368421052631578	3.3684210526315788	3.789473684210527
10.947368421052632	1.368421052631579	2.631578947368421
6.839186691312385	4.066543438077634	5.175600739371535
11.255411255411255	2.5974025974025974	2.1645021645021645
9.84182776801406	1.9332161687170475	3.5149384885764503
5.314009661835748	2.657004830917874	4.830917874396135
6.490384615384616	0.2403846153846154	2.403846153846154
8.701134930643127	2.7742749054224465	2.269861286254729
8.282828282828284	2.0202020202020203	2.6262626262626263
9.859154929577464	1.4084507042253522	1.4084507042253522
9.820359281437126	4.191616766467066	1.5568862275449102
9.45945945945946	0.0	0.0
6.530612244897959	1.6326530612244898	5.306122448979592
6.829268292682928	2.4390243902439024	4.390243902439024
8.68596881959911	2.2271714922049	1.7817371937639197
7.272727272727272	1.818181818181818	1.818181818181818
23.91304347826087	1.0869565217391304	0.0
9.67741935483871	2.995391705069124	3.9170506912442393
6.906906906906906	4.2042042042042045	3.003003003003003
6.885245901639345	0.9836065573770492	5.901639344262295
12.5	3.125	3.125
9.278350515463918	3.0927835051546397	2.6804123711340204
6.73469387755102	2.959183673469388	3.1632653061224487
10.99585062240664	1.867219917012448	2.489626556016597
8.258527827648116	2.6929982046678638	4.847396768402154
7.142857142857142	0.0	0.0
15.492957746478872	1.4084507042253522	2.8169014084507045
10.455764075067025	1.6085790884718498	2.949061662198391
11.029900332225914	1.7940199335548173	2.6578073089701
7.3558648111332	3.5785288270377733	2.982107355864811
6.478873239436619	1.6901408450704225	3.0985915492957745
8.172043010752688	2.795698924731183	4.086021505376344
5.86734693877551	2.295918367346939	5.357142857142857
9.966777408637874	3.986710963455149	2.990033222591362
12.5	3.125	5.0
7.670454545454546	4.261363636363636	3.125
7.520325203252034	3.861788617886179	4.471544715447155
9.67741935483871	0.0	0.0
11.428571428571429	0.8163265306122449	4.489795918367347
7.720588235294118	0.7352941176470588	3.308823529411765
8.064516129032258	0.8064516129032258	0.8064516129032258
8.835341365461847	3.212851405622489	3.614457831325301
12.0	0.0	8.0
8.422174840085288	1.4925373134328357	2.771855010660981
5.88235294117647	1.4705882352941175	2.941176470588235
12.28813559322034	1.2711864406779665	0.423728813559322
13.253012048192772	0.0	3.614457831325301
11.009174311926609	0.6116207951070336	3.669724770642202
15.492957746478872	2.8169014084507045	2.8169014084507045
9.6875	1.875	2.708333333333333
8.26580226904376	1.4586709886547813	4.700162074554295
9.090909090909092	2.211302211302211	1.71990171990172
11.620294599018004	2.618657937806874	3.436988543371522
9.130434782608695	3.0434782608695654	1.7391304347826086
10.934182590233544	3.0785562632696397	2.547770700636943
11.214953271028037	0.9345794392523364	1.8691588785046729
12.5	1.25	0.0
7.858546168958743	2.161100196463654	2.5540275049115917
9.429824561403509	1.7543859649122806	1.0964912280701753
7.894736842105263	1.4354066985645932	0.9569377990430622
7.82608695652174	2.1739130434782608	3.4782608695652173
10.69182389937107	1.8867924528301887	2.8301886792452837
10.126582278481012	1.2658227848101269	2.5316455696202533
9.843081312410842	2.639087018544936	3.851640513552068
8.616187989556137	2.088772845953003	2.8720626631853787
10.268562401263823	0.9478672985781992	2.211690363349131
13.574660633484164	3.619909502262444	0.904977375565611
7.55813953488372	1.937984496124031	3.6821705426356592
8.24742268041237	0.0	3.0927835051546397
7.014388489208632	4.316546762589928	1.9784172661870505
10.416666666666668	2.083333333333333	3.125
8.176100628930817	2.515723270440252	4.40251572327044
12.195121951219512	1.829268292682927	2.4390243902439024
9.35064935064935	1.2987012987012987	4.415584415584416
9.27092709270927	1.98019801980198	5.0405040504050405
8.231707317073171	2.4390243902439024	6.097560975609756
12.359550561797752	1.1235955056179776	0.0
12.186379928315413	1.4336917562724014	2.508960573476702
9.866666666666667	2.1333333333333333	3.2
9.35114503816794	2.099236641221374	5.534351145038168
8.779443254817988	1.9271948608137044	3.2119914346895078
8.419243986254296	2.061855670103093	2.7491408934707904
9.24092409240924	2.145214521452145	5.775577557755775
11.041009463722396	4.100946372239748	4.100946372239748
8.210526315789474	1.263157894736842	1.4736842105263157
10.012919896640827	2.454780361757106	4.0051679586563305
11.76470588235294	1.96078431372549	3.92156862745098
9.226932668329177	2.9925187032418954	1.99501246882793
12.903225806451612	3.763440860215054	0.0
7.768924302788845	1.7928286852589643	3.386454183266932
9.79955456570156	0.2227171492204899	3.5634743875278394
5.504587155963304	1.834862385321101	1.834862385321101
19.718309859154928	0.0	0.0
5.46875	3.125	2.34375
4.694835680751173	2.8169014084507045	7.511737089201878
8.806818181818182	1.1363636363636365	2.840909090909091
9.090909090909092	1.1363636363636365	5.303030303030303
8.050847457627118	1.694915254237288	0.847457627118644
10.411311053984576	2.185089974293059	2.442159383033419
14.933333333333335	1.866666666666667	1.3333333333333337
11.11111111111111	3.7037037037037033	3.7037037037037033
10.547667342799189	0.6085192697768762	2.839756592292089
8.710801393728223	1.56794425087108	3.658536585365853
8.108108108108109	2.702702702702702	4.594594594594595
8.55457227138643	1.1799410029498525	2.6548672566371683
12.284482758620689	1.7241379310344829	3.4482758620689653
8.77742946708464	2.19435736677116	1.8808777429467085
8.51063829787234	1.0638297872340423	0.0
8.633093525179856	1.4388489208633095	1.7985611510791366
9.308755760368664	2.1198156682027647	2.3963133640553
8.995502248875562	1.3493253373313343	5.247376311844078
10.0	2.1739130434782608	3.4782608695652173
10.576923076923077	0.9615384615384616	2.8846153846153846
9.418282548476457	1.5235457063711912	3.462603878116344
15.942028985507244	1.4492753623188406	1.4492753623188406
11.11111111111111	0.0	7.936507936507936
10.248112189859762	2.696871628910464	2.912621359223301
9.267241379310343	2.8017241379310347	5.603448275862069
10.22364217252396	3.1948881789137378	5.7507987220447285
9.178228388473851	1.4941302027748131	3.4151547491995733
6.866952789699571	2.145922746781116	3.862660944206009
11.085450346420323	1.6166281755196306	3.0023094688221708
9.331476323119778	1.6713091922005572	5.988857938718663
17.142857142857142	0.0	2.857142857142857
9.919571045576408	1.876675603217158	1.3404825737265416
6.521739130434782	3.804347826086957	3.260869565217391
8.405797101449275	2.608695652173913	2.318840579710145
12.76595744680851	1.4184397163120568	2.8368794326241136
14.925373134328357	0.0	1.4925373134328357
9.411764705882351	7.0588235294117645	0.7843137254901961
11.926605504587156	3.669724770642202	1.834862385321101
9.149277688603531	2.4077046548956664	6.420545746388442
10.585585585585584	2.2522522522522523	4.72972972972973
7.199999999999999	4.0	2.4
10.245901639344265	2.0491803278688523	3.278688524590164
7.894736842105263	0.0	2.631578947368421
7.531865585168019	2.7809965237543453	5.5619930475086905
14.6551724137931	0.8620689655172413	1.7241379310344829
10.227272727272728	1.7045454545454544	4.545454545454546
11.03896103896104	0.974025974025974	5.51948051948052
10.0	2.156862745098039	2.156862745098039
8.867667121418826	2.592087312414734	4.502046384720328
7.258064516129033	0.8064516129032258	0.8064516129032258
8.333333333333332	3.08641975308642	3.292181069958848
7.346938775510205	1.4285714285714286	7.346938775510205
6.925207756232688	2.21606648199446	3.32409972299169
9.683794466403162	1.7786561264822136	2.569169960474309
7.741935483870968	1.5053763440860215	4.301075268817205
6.622516556291391	2.6490066225165565	5.960264900662252
17.045454545454543	1.1363636363636365	0.0
8.641975308641975	2.469135802469136	3.08641975308642
7.320872274143301	1.7133956386292832	4.984423676012461
9.448818897637794	0.0	6.299212598425196
7.434944237918216	2.6022304832713754	3.1598513011152414
7.362784471218206	1.2048192771084338	3.212851405622489
7.216494845360824	2.061855670103093	2.6804123711340204
10.76923076923077	3.3846153846153846	5.538461538461538
11.715481171548117	1.0460251046025104	4.602510460251046
9.863013698630136	1.36986301369863	5.205479452054795
7.920792079207921	2.9702970297029703	2.9702970297029703
7.860262008733625	2.1834061135371177	1.7467248908296942
8.301158301158301	0.7722007722007722	1.351351351351351
9.30232558139535	3.255813953488372	1.8604651162790695
17.94871794871795	2.564102564102564	2.564102564102564
7.624633431085044	1.466275659824047	4.69208211143695
8.309037900874635	1.8950437317784257	3.498542274052478
12.5	1.5625	0.0
9.25925925925926	1.851851851851852	4.11522633744856
10.129870129870133	3.116883116883117	1.818181818181818
9.105691056910567	1.1382113821138211	2.113821138211382
6.557377049180328	1.639344262295082	1.639344262295082
11.176470588235295	2.941176470588235	3.5294117647058822
16.666666666666664	0.0	0.0
12.4	2.4	1.6
9.266409266409266	2.574002574002574	3.088803088803089
7.636363636363637	1.818181818181818	2.909090909090909
11.57684630738523	1.3972055888223551	2.395209580838324
8.144796380090497	1.809954751131222	5.128205128205128
10.76923076923077	4.615384615384616	0.0
8.808290155440414	2.33160621761658	2.849740932642487
9.401709401709402	0.0	3.418803418803419
9.962406015037594	1.8796992481203008	2.443609022556391
8.921933085501859	2.044609665427509	4.646840148698884
8.564814814814815	1.3888888888888888	4.62962962962963
10.082644628099173	2.31404958677686	3.1404958677685952
7.317073170731707	0.6968641114982579	2.0905923344947737
11.598746081504702	0.6269592476489028	3.761755485893417
10.606060606060606	2.272727272727273	3.0303030303030303
9.689922480620156	2.3255813953488373	2.131782945736434
12.982456140350877	2.1052631578947367	4.56140350877193
9.351851851851851	2.592592592592593	3.611111111111111
18.859649122807017	2.631578947368421	0.8771929824561403
13.953488372093023	0.0	3.488372093023256
7.9326923076923075	1.6826923076923077	3.6057692307692304
11.693171188026191	1.9644527595884005	3.274087932647334
10.476190476190476	1.1111111111111112	5.079365079365079
10.881801125703564	1.3133208255159476	2.8142589118198877
12.041884816753926	2.7923211169284468	3.1413612565445024
11.11111111111111	1.2345679012345678	2.469135802469136
10.1010101010101	1.0101010101010102	2.0202020202020203
7.002801120448179	3.081232492997199	3.6414565826330536
5.807622504537205	2.9038112522686026	3.992740471869329
10.473815461346634	2.9925187032418954	5.236907730673317
8.311688311688311	2.3376623376623376	3.896103896103896
6.878306878306878	0.0	2.6455026455026456
9.668508287292818	4.143646408839778	2.7624309392265194
11.581920903954805	1.035781544256121	3.295668549905838
7.8125	2.34375	6.510416666666667
5.86145648312611	2.664298401420959	6.571936056838366
8.955223880597014	0.9950248756218906	0.4975124378109453
6.5543071161048685	2.4344569288389515	5.243445692883896
8.695652173913043	2.1739130434782608	2.415458937198068
12.12121212121212	1.3368983957219251	3.832442067736185
11.046511627906977	2.131782945736434	2.131782945736434
11.956521739130435	2.391304347826087	1.3043478260869563
8.660508083140877	1.9630484988452657	2.655889145496536
9.59349593495935	1.4634146341463417	4.390243902439024
13.110539845758352	2.056555269922879	4.884318766066838
10.585585585585584	1.1261261261261262	3.603603603603604
11.25	1.25	0.0
8.527131782945736	1.2919896640826871	4.651162790697675
11.573236889692586	2.16998191681736	3.25497287522604
